5KY2, 36.85111105, -88.92694429, 390.09
5KY5, 36.862549, -87.79029295, 498.03
5L0, 48.02940287, -98.32529157, 1512.14
5L6, 61.58640605, -149.4074991, 330.05
5L7, 40.15837234, -86.6861169, 819.88
5LA0, 32.5918141, -93.82795572, 200.13
5LA1, 31.02796588, -91.98123202, 55.12
5LA6, 28.95023592, -89.38782603, 0.00
5LL0, 38.40838049, -87.83753023, 423.88
5LL1, 39.65003807, -88.97507742, 673.88
5LL2, 39.60837096, -88.85840759, 709.97
5LL3, 39.76947784, -88.09531689, 643.04
5LL4, 41.51392054, -88.93757969, 669.95
5LL5, 40.70142645, -89.88399848, 745.08
5LL6, 39.39310357, -90.72373644, 720.14
5LL7, 42.21057873, -88.5150893, 850.07
5LL8, 41.11225437, -88.14005166, 617.13
5LS6, 32.7651351, -91.79623649, 89.90
5LS9, 31.53156638, -93.70768234, 209.97
5M0, 34.40823354, -86.93294987, 627.95
5M1, 34.26228348, -91.30748615, 189.96
5M2, 34.53342799, -92.10014418, 232.94
5M3, 43.76840841, -71.38673902, 570.87
5M4, 33.84579174, -92.36552775, 192.91
5M5, 36.34355564, -94.44480836, 1180.12
5M7, 46.63076967, -111.8066499, 4250.00
5M8, 33.92388895, -93.16866651, 229.00
5M9, 37.33616106, -88.11113611, 649.93
5MA3, 42.18759321, -72.14313313, 1009.84
5MA8, 42.00870663, -72.76259467, 225.07
5MA9, 41.5112152, -71.02809548, 60.04
5MD0, 38.98944452, -75.86666688, 69.88
5MD1, 39.41666711, -76.67777807, 312.01
5MD2, 39.57666658, -78.91861126, 2600.07
5MD5, 38.19611114, -75.70944428, 18.04
5MD7, 38.13361131, -75.76305538, 2.95
5MD8, 38.49095531, -77.01164112, 150.92
5ME, 43.95455573, -70.59108317, 267.06
5MI1, 43.25138882, -85.54277793, 884.84
5MI2, 44.0772346, -85.43755084, 1316.93
5MI3, 43.05114046, -85.4200235, 870.08
5MI4, 43.42835829, -85.45475811, 901.90
5MI7, 42.36106943, -84.42481935, 959.97
5MI8, 42.67170008, -84.48830813, 899.93
5MN0, 43.86665002, -92.56106392, 1279.86
5MN1, 44.20052167, -94.11329225, 975.07
5MN2, 47.39579033, -95.36751822, 1535.10
5MN4, 45.41252073, -94.07665059, 1009.84
5MN5, 45.43635182, -92.83493623, 944.88
5MN6, 47.1563891, -93.52388889, 1272.97
5MN7, 46.38718385, -93.93192709, 1294.95
5MN8, 45.71940601, -96.31033927, 1049.87
5MN9, 48.42358299, -96.12890929, 1146.98
5MO, 39.5944446, -94.46272776, 1020.01
5MO1, 39.38420333, -92.37629056, 859.91
5MO2, 39.06667236, -94.34189379, 755.91
5MO3, 36.94061704, -93.95743042, 1341.86
5MO6, 38.09391897, -94.34717238, 819.88
5MO9, 39.98250023, -92.86444455, 995.08
5MS1, 32.95429353, -90.84593296, 105.97
5MS2, 30.25080554, -89.45100009, 8.86
5MS3, 31.17499989, -89.80305567, 158.14
5MS4, 32.59258356, -89.92522225, 314.96
5MS5, 30.54516658, -89.46283355, 100.07
5MS6, 32.42302772, -90.00769436, 329.07
5N2, 45.54301959, -90.27931675, 1578.08
5N3, 42.44729441, -76.5968889, 1453.08
5N4, 46.62719462, -97.62037486, 1146.98
5N5, 42.00035557, -75.76018587, 870.08
5N7, 43.09719164, -86.09461919, 625.00
5N8, 46.85403071, -97.20866114, 933.07
5NA0, 47.77361266, -101.2790465, 2064.96
5NA1, 46.64997898, -98.74399111, 1518.04
5NA2, 47.53776301, -97.36370131, 1001.97
5NA3, 47.18915965, -100.424007, 2029.86
5NA4, 48.8161112, -99.39999998, 1696.85
5NA6, 48.53332993, -100.3187437, 1484.91
5NA7, 48.46835073, -101.6809952, 1814.96
5NA8, 47.86335267, -103.90715, 1899.93
5NC0, 35.25016319, -77.77053237, 57.09
5NC1, 35.79319418, -80.51228106, 755.91
5NC2, 34.87626158, -80.61923325, 575.13
5NC3, 35.34166675, -79.43694457, 444.88
5NC5, 35.98152816, -79.27307189, 649.93
5ND0, 48.07640992, -104.0324329, 2276.90
5ND1, 46.69778969, -103.8907582, 2759.84
5ND3, 48.8555437, -97.3220171, 799.87
5ND4, 46.14357188, -97.2431463, 1113.85
5ND5, 46.53386246, -98.14926535, 1439.96
5ND7, 46.92054782, -100.8459654, 1825.13
5ND9, 47.48470187, -97.07480907, 916.01
5NE0, 41.15609307, -103.3985451, 4580.05
5NE1, 41.54999491, -100.8337618, 3259.84
5NE2, 40.19583408, -95.62943101, 1000.00
5NE3, 41.48749776, -100.4879192, 2899.93
5NE4, 41.57221567, -101.1723854, 3330.05
5NE5, 41.20666076, -101.1434926, 2957.02
5NE6, 40.24999593, -101.1004396, 2950.13
5NE9, 40.73332965, -102.0504606, 3575.13
5NI, 63.01744737, -154.3639612, 413.06
5NJ2, 40.59176903, -74.84127626, 560.04
5NK, 58.73288065, -157.0199195, 69.88
5NK0, 44.04416665, -76.14361122, 294.95
5NK1, 43.111175, -77.05385819, 435.04
5NK5, 43.40867791, -76.4413248, 379.92
5NN, 59.97911945, -154.8391749, 313.98
5NY1, 42.39980321, -74.90627021, 2379.92
5NY3, 42.49285005, -76.38688043, 1069.88
5NY4, 43.15756951, -75.43072879, 609.91
5NY5, 41.66676018, -74.14958999, 339.90
5NY7, 41.32787213, -74.40987736, 410.10
5O1, 36.14170834, -99.30316106, 2268.04
5OH0, 40.90477578, -83.64465326, 856.96
5OH4, 41.72922179, -80.87897837, 819.88
5OH6, 41.43198911, -81.97486371, 700.13
5OH7, 41.44670975, -82.00708777, 691.93
5OH9, 40.6971946, -81.17916673, 1049.87
5OI0, 39.284226, -84.2113249, 799.87
5OI3, 41.41366527, -80.52479357, 1225.07
5OI5, 40.6933805, -84.78051782, 810.04
5OI6, 39.27674163, -81.58540338, 640.09
5OI7, 41.59254916, -83.3754842, 600.07
5OI8, 40.19034091, -82.65461326, 1171.92
5OI9, 41.32782821, -84.55772817, 725.07
5OK0, 36.14453003, -94.78772789, 1060.04
5OK3, 36.48841973, -95.14385507, 702.10
5OK4, 35.11701297, -97.45058745, 1140.09
5OK6, 35.71255457, -97.36698166, 1201.12
5OK8, 34.67507578, -97.85586923, 1100.07
5OK9, 36.18916668, -95.54027796, 669.95
5OR0, 42.28511464, -123.5331202, 1459.97
5OR2, 45.10316983, -123.4248295, 220.14
5OR3, 44.73039441, -123.9151128, 100.07
5OR4, 42.43486907, -121.3497216, 4339.90
5OR5, 44.03456401, -121.1183573, 3490.16
5OR8, 44.77317732, -122.8500898, 379.92
5OR9, 44.77678858, -122.7600878, 629.92
5P2, 45.79680551, -100.7842447, 2005.91
5P3, 45.43942798, -99.67511684, 1966.86
5P5, 43.90637789, -100.0370666, 1759.84
5PA0, 40.8000885, -76.1121574, 1770.01
5PA1, 40.99930622, -76.38715446, 919.95
5PA2, 41.03591669, -76.02242589, 1140.09
5PA3, 40.16676128, -76.39968395, 419.95
5PA6, 41.93117, -79.14671212, 1240.16
5PA8, 41.55007605, -76.04964763, 1040.03
5PA9, 41.18839726, -79.28226382, 1580.05
5PN5, 39.74231411, -77.53526643, 240.16
5PN7, 40.23333337, -75.07499993, 209.97
5PN8, 40.32888908, -78.04500014, 1200.13
5PS4, 40.34260925, -75.5792065, 319.88
5PS5, 40.39675199, -77.07414597, 620.08
5PS9, 40.38510248, -75.33295423, 569.88
5QC, 65.40593337, -164.6557251, 416.01
5R1, 31.45183336, -88.19445267, 165.03
5R2, 30.38944457, -88.75344425, 20.01
5R3, 30.49858633, -97.96947196, 1230.97
5R4, 30.42769723, -87.70081937, 74.15
5R7, 30.45464169, -88.21055844, 80.05
5R8, 30.44117197, -93.47349733, 81.04
5S0, 43.75262227, -122.5025497, 1393.04
5S1, 43.22483897, -123.3970195, 428.15
5S2, 43.53262514, -121.9500308, 4810.04
5S4, 44.60095268, -123.9395584, 6.89
5S5, 44.51928612, -121.3205999, 2694.88
5S6, 42.85788629, -124.5176084, 213.91
5S8, 63.49004991, -162.1103695, 92.85
5S9, 45.30817777, -122.3186973, 734.91
5T0, 29.50305563, -95.93499988, 104.99
5T4, 45.85415851, -100.0753945, 1725.07
5T6, 31.88098613, -106.7048138, 4111.88
5T9, 28.85719445, -100.5123, 877.95
5TA0, 32.73204703, -102.9438163, 3520.01
5TA1, 31.19350813, -97.40723088, 683.07
5TA2, 31.45461179, -97.25028455, 740.16
5TA3, 29.35857743, -97.14470834, 350.07
5TA4, 34.90005344, -101.3171089, 3369.09
5TA5, 29.33606934, -95.11520684, 22.97
5TA6, 31.93441674, -99.89433333, 1819.88
5TA7, 29.42079026, -95.15909806, 24.93
5TA8, 32.01333337, -95.92833325, 520.01
5TA9, 32.60985632, -96.52693346, 415.03
5TE0, 28.6280359, -100.1589543, 729.99
5TE1, 29.6501815, -103.9504717, 4520.01
5TE2, 30.22520453, -98.14195767, 1383.86
5TE3, 30.27186994, -98.11695769, 1250.00
5TE4, 36.50835928, -102.3921253, 3995.08
5TE5, 30.27377699, -103.2365634, 4312.99
5TE6, 29.77356311, -95.80383897, 132.87
5TE7, 29.71940126, -96.30940989, 220.14
5TE8, 35.76115385, -100.7518092, 3085.96
5TN4, 35.67055553, -84.11583334, 919.95
5TN9, 36.1139505, -85.59497863, 1000.00
5TS0, 29.41245664, -95.12243003, 25.92
5TS1, 28.20583507, -99.13447291, 379.92
5TS2, 30.47937065, -97.31916189, 536.09
5TS3, 31.97416674, -96.67833343, 450.13
5TS4, 33.1445634, -97.60169372, 790.03
5TS5, 28.65109116, -99.28864673, 555.12
5TS7, 31.77656438, -94.48548362, 359.91
5TS8, 29.80855253, -98.27251375, 1359.91
5TS9, 28.53027742, -96.52747572, 4.92
5TX0, 33.17345314, -97.05139831, 610.89
5TX1, 31.8612605, -98.25948358, 1120.08
5TX2, 33.42233162, -96.21692196, 721.13
5TX4, 33.03345557, -97.06695423, 634.84
5TX6, 33.01678967, -97.07250997, 634.84
5TX8, 33.03207524, -94.37936023, 429.13
5TX9, 29.58356146, -99.52615902, 1319.88
5U0, 47.32080549, -109.9418637, 3591.86
5U1, 47.84718063, -111.6983221, 3699.15
5U3, 45.26898064, -111.6486391, 5382.87
5U5, 47.6291167, -111.9800001, 3988.85
5U6, 47.86113046, -104.0727112, 2151.90
5U7, 45.32079186, -107.9312222, 3242.13
5U8, 47.59663884, -110.2660359, 3172.90
5V4, 39.04776681, -104.2921861, 6450.13
5V5, 36.69777788, -108.7011972, 5270.01
5V6, 40.24442498, -103.0935502, 4508.86
5V8, 43.83332793, -101.4970887, 2459.97
5V9, 37.00937312, -107.4215886, 6109.91
5VA5, 38.40345796, -77.31581435, 24.93
5VA9, 37.69263368, -76.31827802, 6.89
5W1, 47.42486682, -119.1150168, 1439.96
5W4, 35.01986135, -79.191003, 304.13
5W5, 35.62034726, -78.70026112, 244.09
5W8, 35.70430577, -79.5041889, 613.85
5WA0, 48.59563898, -119.1005833, 2640.09
5WA1, 46.52152631, -119.1794577, 700.13
5WA2, 47.86648884, -121.9012338, 370.08
5WA5, 47.76318826, -120.15202, 919.95
5WA7, 45.71651157, -120.984512, 1620.08
5WA8, 47.04286426, -124.1457295, 49.87
5WA9, 45.72388899, -122.5444445, 290.03
5WI0, 44.70273614, -91.13376394, 970.14
5WI1, 45.90189379, -91.67711824, 1109.91
5WI2, 44.22247253, -89.49539915, 1109.91
5WI3, 43.20777241, -89.01705355, 924.87
5WI4, 45.08137386, -87.67927274, 615.16
5WI5, 45.2749633, -89.49178845, 1500.00
5WI6, 44.36694436, -91.39583319, 804.13
5WI8, 45.07609461, -88.00427064, 714.90
5WI9, 45.12970291, -88.16482499, 859.91
5WN2, 43.26833334, -89.48444456, 1049.87
5WN8, 45.03241684, -89.40183342, 1450.13
5WN9, 44.59441111, -92.25851119, 1080.05
5XFL, 30.45205336, -85.02475753, 56.10
5XS0, 33.49664994, -96.26474977, 708.01
5XS2, 35.0333894, -102.200477, 3700.13
5XS3, 29.76966586, -94.26129699, 11.15
5XS4, 29.58633956, -98.1197302, 654.86
5XS5, 32.54277796, -95.70861116, 544.95
5XS6, 26.17535256, -97.87527636, 60.04
5XS7, 34.22973622, -101.4637358, 3286.09
5XS8, 29.51689582, -100.3170222, 1390.09
5XS9, 31.92182712, -96.26497462, 414.04
5Y0, 44.67084736, -83.30413342, 674.87
5Y1, 46.03585001, -84.41975847, 759.84
5Y2, 44.32918355, -84.79169458, 1165.03
5Y3, 42.85355553, -88.75980556, 820.87
5Y4, 44.66001391, -84.23751131, 1050.85
5Y5, 42.79725563, -82.53741413, 615.16
5Y7, 46.35411657, -86.62099153, 983.92
5Z1, 58.30315623, -134.4289452, 0.00
5Z5, 63.54171395, -150.9939556, 1575.13
5Z7, 59.46882684, -151.573218, 4.92
5Z9, 58.55484299, -155.7773875, 36.09
60A, 31.73349448, -85.80466658, 476.05
60AZ, 33.83805558, -113.4541668, 1961.94
60B, 45.63338019, -70.2661787, 1157.15
60C, 43.7063612, -90.25762752, 943.90
60CL, 38.59879386, -121.5605119, 20.01
60CO, 39.96665072, -104.6505211, 5180.12
60F, 33.64870571, -99.26063061, 1344.16
60G, 42.58364718, -84.65136945, 931.10
60IN, 40.94587963, -85.36997438, 750.00
60IS, 38.40060409, -87.98864409, 419.95
60J, 33.90850548, -78.43667239, 32.15
60KS, 37.51390871, -97.0003143, 1259.84
60M, 42.29050018, -71.96469471, 1040.03
60MI, 42.04143059, -83.56687769, 649.93
60MN, 44.46801335, -95.28361246, 1069.88
60NC, 34.70516179, -77.05105841, 40.03
60ND, 47.87276957, -97.8162016, 1424.87
60NJ, 40.46677105, -74.83294174, 200.13
60OI, 41.35671761, -82.62489975, 640.09
60OK, 35.12228116, -98.51978213, 1339.90
60OR, 43.42650723, -123.2797976, 625.00
60R, 30.37188884, -96.11327782, 228.02
60TA, 32.32514184, -96.94749981, 669.95
60TE, 30.1335397, -99.15032074, 1990.16
60TX, 30.03355499, -96.26357451, 350.07
60Y, 43.98679186, -95.78261107, 1623.03
60Z, 67.21623737, -149.9810547, 1669.95
61A, 31.97974742, -87.33911678, 143.04
61AR, 36.30840126, -92.53071785, 500.00
61AZ, 34.36972238, -109.6972221, 6545.93
61B, 35.94748054, -114.8610972, 2201.12
61C, 42.96320021, -88.81763354, 799.87
61CA, 34.17472243, -116.0669446, 1950.13
61CL, 32.67339282, -115.5591626, -0.98
61D, 42.46779453, -85.64804703, 722.11
61FD, 24.54814486, -81.83206469, 0.00
61G, 43.11253052, -84.52082232, 700.13
61GA, 33.30180891, -82.17234269, 434.06
61II, 41.36254773, -85.4777585, 930.12
61IL, 39.4663889, -90.04722208, 691.93
61IN, 38.71366985, -85.60357377, 729.99
61IS, 41.05475418, -88.38727891, 629.92
61K, 37.14838632, -96.18526921, 1004.92
61KS, 39.75888446, -95.09580508, 1120.08
61KY, 38.55006751, -84.76328015, 910.10
61LL, 38.77305564, -89.59361136, 529.86
61MN, 45.95357124, -96.4008987, 1001.97
61MO, 39.54864889, -92.0987843, 740.16
61MU, 39.58819069, -94.7838226, 1054.13
61NC, 34.87127502, -78.96558434, 174.87
61ND, 47.94749089, -97.6620318, 1125.00
61NJ, 39.69150301, -75.14323354, 145.01
61NY, 43.16866782, -78.78225759, 628.94
61OH, 41.19811188, -81.20954543, 1129.92
61OK, 35.80004755, -97.60865539, 1160.10
61OR, 44.33483966, -121.3553189, 3077.10
61PA, 41.69957969, -77.16530532, 2202.10
61PN, 40.42565882, -75.23239687, 450.13
61R, 30.88436645, -93.7418443, 319.88
61S, 43.79984457, -123.0289668, 641.08
61T, 29.8418944, -95.79800561, 158.14
61TA, 32.884022, -94.60770249, 379.92
61TE, 32.98679017, -97.61974722, 830.05
61TX, 29.97244623, -96.30718678, 250.00
61VA, 39.23538029, -78.01194236, 595.14
61WA, 48.47204279, -123.0179563, 49.87
61WI, 43.70832592, -88.28565627, 1120.08
61XS, 29.32441413, -96.02078989, 100.07
61Y, 38.20758328, -87.77432799, 450.13
62AK, 61.57286122, -149.5747, 319.88
62C, 42.81138886, -88.09430569, 790.03
62CL, 35.40717937, -118.5000868, 3484.91
62CO, 40.09831667, -104.4252335, 4819.88
62D, 41.26702789, -80.92736095, 904.86
62FD, 30.12527783, -81.74416691, 0.00
62FL, 27.84444429, -81.43972233, 100.07
62GA, 33.32456511, -83.91629577, 629.92
62IA, 42.0666695, -91.36683226, 940.94
62IL, 42.18613442, -88.604258, 840.88
62IN, 40.43087136, -85.9783195, 854.00
62IS, 40.0875352, -87.90753141, 669.95
62K, 39.84722234, -96.11278072, 1270.01
62LA, 30.07520434, -92.21373797, 21.00
62LL, 40.16949043, -90.29040009, 459.97
62MI, 41.83055565, -83.56527776, 640.09
62MN, 45.38135145, -92.6824303, 919.95
62MO, 39.06056196, -94.20327991, 854.99
62NC, 34.93682653, -76.94466546, 29.86
62ND, 47.77915712, -97.75953189, 1339.90
62NE, 40.44750743, -100.7926548, 2859.91
62NJ, 40.33205342, -74.3468146, 61.02
62NM, 32.59872481, -104.4263501, 3359.91
62NY, 43.19450084, -78.79836962, 410.10
62OH, 39.68440287, -82.46675, 819.88
62OK, 36.33924734, -94.92039979, 959.97
62PA, 40.03581986, -76.99307218, 549.87
62S, 43.23653072, -120.6660971, 4316.93
62TA, 30.31833351, -97.3022224, 520.01
62TX, 31.09184504, -97.46028677, 589.90
62VA, 36.66987319, -76.72856748, 69.88
62WA, 48.1053704, -123.1076771, 129.92
62XS, 32.02236805, -98.13364819, 1220.14
63A, 56.81131963, -132.9600567, 0.00
63AK, 61.58472229, -149.9352778, 188.98
63AR, 35.25147647, -90.4598245, 211.94
63B, 43.7630279, -70.67247212, 291.01
63C, 43.9611724, -89.78805006, 976.05
63CA, 33.48113906, -115.8741626, 0.00
63CL, 38.71656999, -122.1385843, 359.91
63CN, 37.66131956, -121.693562, 729.99
63CO, 38.70553907, -108.9373277, 4819.88
63F, 32.17358328, -101.8224719, 2730.97
63FD, 29.69805557, -82.49138877, 107.94
63GA, 33.45289204, -84.09519285, 879.92
63II, 39.50504992, -86.03026226, 750.00
63IL, 42.18335666, -88.59453544, 839.90
63IN, 39.89948552, -86.27165839, 879.92
63IS, 40.77416662, -88.98305565, 700.13
63K, 38.82111948, -94.60967794, 1024.93
63KS, 39.32832956, -97.06085041, 1189.96
63KY, 38.05674724, -83.70908216, 799.87
63LA, 29.96409316, -91.91206411, 22.97
63M, 38.7051696, -91.49055541, 507.87
63MN, 47.09437441, -91.60017505, 930.12
63NC, 35.8362671, -77.99637571, 169.95
63ND, 46.36524405, -97.72815451, 1240.16
63NE, 40.62250748, -99.64011133, 2470.14
63NY, 43.26116379, -78.96531925, 325.13
63OH, 39.7028397, -83.09388891, 814.96
63OI, 40.33506084, -83.13602328, 964.90
63OR, 45.61650306, -123.0456622, 180.12
63PA, 40.32297347, -76.10288009, 509.84
63S, 48.54156934, -117.8844251, 1877.95
63TA, 34.26952578, -99.51425582, 1384.84
63TE, 31.35351464, -95.20577207, 370.08
63TX, 29.77522072, -98.57807681, 1354.00
63WA, 47.83333339, -117.273611, 2350.07
63WI, 42.66583946, -89.73762184, 1020.01
63XS, 30.22409242, -98.28862846, 1120.08
63Y, 44.29163329, -96.15031108, 1742.13
64AK, 61.43991116, -150.0261001, 174.87
64AR, 35.61257958, -90.02092212, 231.96
64C, 42.51835283, -88.30036953, 879.92
64CL, 33.85640524, -118.2772945, 21.00
64CN, 38.81656744, -121.7010744, 24.93
64CO, 38.41665376, -107.9006191, 6200.13
64CT, 41.92148656, -71.95285097, 464.90
64F, 31.64375849, -100.9695527, 2443.90
64FA, 27.1428277, -80.33782706, 21.98
64G, 47.16970492, -97.48036623, 1214.90
64GA, 33.28345254, -84.53881592, 899.93
64I, 38.63117214, -85.44356927, 470.14
64IL, 42.24168867, -88.66676152, 790.03
64IN, 40.43476258, -85.62553123, 875.00
64KY, 38.15312605, -85.11884272, 859.91
64MN, 45.08329969, -92.9335472, 1009.84
64MO, 39.66527235, -95.01330167, 793.96
64NC, 35.90194468, -79.7725001, 819.88
64ND, 46.85082749, -101.075415, 1839.90
64NY, 42.36729451, -76.93107203, 1299.87
64OH, 40.89866974, -80.92925414, 1279.86
64OR, 45.03372911, -123.1723228, 229.99
64S, 42.7431833, -122.4880917, 2578.08
64TE, 30.15909243, -99.33726937, 2016.08
64TX, 30.62796705, -98.08224142, 1359.91
64V, 40.83222505, -101.1640446, 3101.05
64WI, 44.04137112, -88.70011121, 759.84
65AK, 61.56054519, -149.368608, 285.10
65AR, 35.22647694, -90.46538025, 209.97
65B, 44.83655557, -67.02697232, 84.97
65CL, 36.51439425, -119.7640264, 251.97
65CN, 38.30408044, -121.2510587, 69.88
65CO, 40.52083332, -104.9667777, 4839.90
65G, 42.71725573, -84.06246096, 908.14
65IL, 42.2008564, -88.62231419, 830.05
65IS, 41.02392118, -88.98368955, 674.87
65J, 33.22264452, -82.38373607, 450.13
65LA, 29.86603931, -90.02229273, 0.00
65MN, 45.96412674, -96.1497809, 1100.07
65NM, 34.72673312, -103.6096823, 4690.94
65NY, 42.28394687, -79.44393531, 1654.86
65OH, 41.07172083, -81.75124168, 1220.14
65PA, 40.89592751, -75.29629245, 669.95
65S, 48.72582234, -116.295214, 2333.01
65TA, 30.34326464, -96.30718455, 250.00
65TE, 32.48569451, -96.58915713, 359.91
65TN, 36.3341669, -82.66166657, 1750.00
65TS, 33.40229183, -97.67094165, 939.96
65TX, 28.58109355, -99.65310395, 509.84
65WA, 46.84037793, -122.9162447, 254.92
65WI, 43.6191636, -87.82203287, 720.14
65WN, 42.67644826, -89.93798509, 924.87
65XS, 32.22320382, -97.28167981, 814.96
66B, 45.03341127, -67.34943599, 200.13
66CA, 35.60774826, -121.1101931, 319.88
66CL, 36.99855745, -120.4646225, 129.92
66FD, 29.00361121, -82.55527765, 49.87
66G, 43.31391379, -83.70968342, 645.01
66GA, 30.78770433, -83.22098225, 209.97
66II, 40.04222229, -85.8652778, 865.16
66IL, 42.26918835, -88.5712038, 819.88
66IN, 39.78749994, -85.63694447, 935.04
66KS, 37.16388881, -95.87222233, 879.92
66KY, 37.5075559, -86.20552763, 720.14
66LA, 30.51046684, -91.39233068, 15.09
66MI, 42.22837687, -85.4844448, 859.91
66MN, 44.97718111, -95.42279586, 1000.00
66MO, 38.83199416, -90.95124945, 660.10
66NC, 35.17444443, -77.48361111, 59.06
66NY, 43.20283614, -78.35391238, 646.00
66OI, 40.7814458, -82.05570504, 1209.97
66OK, 34.08898428, -96.42165989, 694.88
66R, 29.6410697, -96.51580274, 242.13
66S, 48.52016229, -116.830835, 2483.92
66TE, 29.87410706, -99.1275385, 1883.86
66TX, 27.62392011, -97.88305387, 84.97
66V, 37.25000013, -109.6340109, 4476.05
66WA, 46.00234285, -121.5234143, 1914.04
66WI, 43.07750389, -88.66287991, 859.91
66XS, 33.39649994, -96.4885971, 685.04
66Y, 30.36298055, -89.38765571, 14.11
67A, 31.97237235, -86.59164146, 490.16
67AK, 61.53463908, -149.6700999, 375.00
67AR, 36.09777778, -94.30749983, 1089.90
67CA, 37.07272254, -120.3782335, 174.87
67CL, 39.20100141, -122.0485845, 44.95
67CO, 40.47150012, -104.813472, 4745.08
67D, 41.16255283, -82.20265567, 863.85
67FL, 27.4555555, -82.10500002, 80.05
67GA, 33.85928258, -83.5876666, 734.91
67II, 39.37138908, -85.59222221, 875.00
67IL, 41.36669911, -88.65007237, 705.05
67IN, 41.23643026, -86.59417883, 720.14
67KS, 37.58752294, -100.4351485, 2779.86
67KY, 38.98339413, -84.66611087, 890.09
67L, 36.83497522, -114.0552445, 1975.07
67LL, 41.99030768, -89.33149383, 694.88
67MI, 44.38750349, -85.95007941, 784.12
67MN, 45.20190798, -94.8011139, 1169.95
67MO, 37.81086914, -93.36992025, 905.84
67NC, 36.46487463, -77.23969013, 105.97
67ND, 46.5433092, -98.38231713, 1456.04
67NE, 40.13695423, -99.49843749, 2000.00
67NJ, 40.96981868, -75.06684244, 799.87
67NY, 42.29311835, -78.79003286, 1859.91
67OH, 41.41394287, -81.45261571, 1234.91
67OK, 36.03314962, -95.07801399, 990.16
67OR, 45.23373038, -122.8564855, 174.87
67PN, 40.63293189, -76.58947438, 720.14
67R, 26.42427765, -98.84608313, 290.03
67S, 48.57403044, -116.9586901, 2610.89
67TE, 30.94962426, -97.79668406, 870.08
67TX, 27.80030217, -97.85122052, 96.13
67VA, 38.83761272, -78.5194543, 890.09
67WA, 46.01652436, -118.3705209, 799.87
67WI, 43.97107914, -89.99707237, 890.09
67XS, 31.90016091, -96.31136522, 395.01
68A, 56.46423675, -132.3855239, 0.00
68AZ, 35.47512241, -113.7691918, 3450.13
68C, 44.50553611, -89.02510822, 875.98
68CA, 40.36111113, -122.2158332, 615.16
68CL, 36.04578517, -119.6467924, 181.10
68CN, 36.02216631, -118.0953571, 6799.87
68CO, 39.87220477, -104.1532874, 4939.96
68F, 31.66128069, -96.30997494, 524.93
68G, 43.12502492, -83.6263445, 772.97
68GA, 32.5020932, -83.74185115, 399.93
68IL, 41.39503229, -88.6828512, 750.00
68IN, 41.12142786, -86.99752227, 714.90
68IS, 42.14863546, -88.55981067, 859.91
68J, 30.54730564, -84.37383324, 154.86
68KS, 38.56723566, -94.78245959, 1049.87
68KY, 37.02333335, -84.72972214, 970.14
68LA, 32.33055554, -93.51722226, 147.97
68MN, 46.67134881, -96.45090222, 964.90
68NC, 36.3995843, -79.12806988, 615.16
68NE, 40.99138867, -96.61973342, 1354.99
68NM, 33.02870907, -105.1269244, 5162.07
68NY, 42.75006317, -77.78388977, 910.10
68OH, 41.48199655, -83.53048682, 640.09
68OR, 45.39108954, -121.2764592, 2450.13
68PA, 40.51542532, -75.91637716, 509.84
68R, 43.39947492, -84.80084449, 825.13
68S, 47.65358616, -118.1684196, 2420.93
68TE, 29.19608552, -96.49191454, 107.94
68TS, 32.8751241, -96.28775731, 549.87
68TX, 27.98084937, -97.78694227, 49.87
68WA, 46.39374018, -120.2217199, 850.07
68XS, 33.72130271, -96.86981678, 750.00
68Y, 43.73328891, -93.78356114, 1119.09
69CL, 38.6154611, -121.7474623, 47.90
69FD, 30.84472206, -86.281389, 259.84
69FL, 26.67729411, -82.13648111, 9.84
69G, 42.44170301, -84.06661928, 920.93
69II, 41.36944436, -84.87888873, 839.90
69IL, 41.3653104, -88.6792396, 729.99
69IS, 40.57948653, -91.29181624, 689.96
69K, 39.1972195, -96.25888601, 965.88
69KS, 38.66973326, -94.74245846, 1049.87
69LL, 41.28697448, -91.04875803, 534.12
69M, 35.77618629, -90.6467776, 237.86
69MN, 46.27773732, -96.4295134, 981.96
69MO, 39.30837024, -92.45406836, 884.84
69MY, 44.66107708, -93.1002152, 875.00
69N, 40.76359436, -75.60485289, 379.92
69NC, 35.43401286, -81.85121208, 1078.08
69ND, 48.74307666, -101.041823, 1495.08
69OH, 40.2630556, -82.51444459, 1024.93
69OI, 40.9500565, -82.9249084, 1000.00
69OK, 36.72868397, -94.85051215, 839.90
69OR, 45.41261494, -123.1367737, 299.87
69PA, 40.34287009, -76.20939285, 540.03
69S, 48.99990555, -118.2252887, 1654.86
69TA, 27.65503172, -97.52527133, 44.95
69TE, 30.9262877, -98.23641703, 1421.92
69TS, 30.99878948, -97.75585055, 890.09
69TX, 28.58360913, -96.85442895, 49.87
69V, 39.36122518, -110.9169808, 5915.03
69VA, 37.85708427, -77.42053717, 75.13
69XS, 33.75340272, -96.83024705, 714.90
6A1, 32.56733358, -84.25066665, 666.99
6A2, 33.22697226, -84.27494422, 958.01
6A4, 36.41783338, -81.82513878, 2240.16
6A5, 36.31680295, -79.70808595, 819.88
6A6, 43.75833068, -98.97814706, 1754.92
6A8, 66.55181665, -152.6221557, 436.02
6AK, 62.08414156, -152.7175252, 1899.93
